ID,Date,tsID,ACTUAL,Temp,Saturday,Sunday
19397,02.11.2011,13,404545,-7.5,0,1
19398,03.11.2011,13,404446,-11,0,1
19399,04.11.2011,13,402751,-10.3,0,1
19400,05.11.2011,13,420879,-10.9,0,0
19401,06.11.2011,13,425002,-7,0,0
19402,07.11.2011,13,425371,-3.6,0,0
19403,08.11.2011,13,413908,-1.5,1,0
19404,09.11.2011,13,412203,-14.9,0,1
19405,10.11.2011,13,427771,-27.1,0,0
19406,11.11.2011,13,427987,-20.9,0,0
19407,12.11.2011,13,426113,-16.5,0,0
19408,13.11.2011,13,427540,-13.5,0,0
19409,14.11.2011,13,429571,-10,0,0
19410,15.11.2011,13,421112,-3.4,1,0
19411,16.11.2011,13,419741,-3,0,1
19412,17.11.2011,13,434403,-1.4,0,0
19413,18.11.2011,13,435004,0.5,0,0
19414,19.11.2011,13,437476,-0.1,0,0
19415,20.11.2011,13,434433,-0.5,0,0
19416,21.11.2011,13,437809,-4.9,0,0
19417,22.11.2011,13,423049,-9.4,1,0
19418,23.11.2011,13,425176,-6.6,0,1
19419,24.11.2011,13,445499,-11,0,0
19420,25.11.2011,13,447261,-16.3,0,0
19421,26.11.2011,13,447178,-22.5,0,0
19422,27.11.2011,13,448928,-16.4,0,0
19423,28.11.2011,13,450360,-17.9,0,0
19424,29.11.2011,13,430284,-20.1,1,0
19425,30.11.2011,13,428267,-16.3,0,1
19426,01.12.2011,13,449113,-22.3,0,0
19427,02.12.2011,13,452916,-24.5,0,0
19428,03.12.2011,13,454108,-26.2,0,0
19429,04.12.2011,13,459015,-25.5,0,0
19430,05.12.2011,13,460174,-30,0,0
19431,06.12.2011,13,446654,-31,1,0
19432,07.12.2011,13,441378,-26.4,0,1
19433,08.12.2011,13,455976,-23.4,0,0
19434,09.12.2011,13,455280,-23.8,0,0
19435,10.12.2011,13,453992,-22,0,0
19436,11.12.2011,13,454332,-19.9,0,0
19437,12.12.2011,13,450351,-19.4,0,0
19438,13.12.2011,13,435890,-23.6,1,0
19439,14.12.2011,13,430372,-26.7,0,1
19440,15.12.2011,13,446496,-26.5,0,0
19441,16.12.2011,13,442985,-23.3,0,0
19442,17.12.2011,13,442169,-16.3,0,0
19443,18.12.2011,13,444593,-17.5,0,0
19444,19.12.2011,13,443685,-11.5,0,0
19445,20.12.2011,13,430645,-10,1,0
19446,21.12.2011,13,424027,-10.4,0,1
19447,22.12.2011,13,442315,-4.8,0,0
19448,23.12.2011,13,441245,-5.3,0,0
19449,24.12.2011,13,437812,-7.4,0,0
19450,25.12.2011,13,438538,-7,0,0
19451,26.12.2011,13,441471,-7.1,0,0
19452,27.12.2011,13,435067,-13.3,1,0
19453,28.12.2011,13,429634,-15.5,0,1
19454,29.12.2011,13,439958,-24.5,0,0
19455,30.12.2011,13,442265,-27.4,0,0
19456,31.12.2011,13,423502,-19.8,0,0
19457,01.01.2012,13,403703,-12.9,0,1
19458,02.01.2012,13,410546,-12.1,0,1
19459,03.01.2012,13,416019,-7.4,1,0
19460,04.01.2012,13,417296,-6,0,1
19461,05.01.2012,13,421233,-9.4,0,1
19462,06.01.2012,13,416858,-9.3,0,1
19463,07.01.2012,13,417856,-10.3,0,1
19464,08.01.2012,13,426327,-8.9,0,1
19465,09.01.2012,13,428443,-11.2,0,1
19466,10.01.2012,13,431852,-8.5,1,0
19467,11.01.2012,13,433410,-4.8,0,1
19468,12.01.2012,13,449435,-1.8,0,0
19469,13.01.2012,13,449695,-0.8,0,0
19470,14.01.2012,13,446679,-2.3,0,0
19471,15.01.2012,13,444588,-2.8,0,0
19472,16.01.2012,13,442243,-2.5,0,0
19473,17.01.2012,13,429907,-0.7,1,0
19474,18.01.2012,13,428087,-1,0,1
19475,19.01.2012,13,447121,0.5,0,0
19476,20.01.2012,13,448280,0.2,0,0
19477,21.01.2012,13,444583,3.2,0,0
19478,22.01.2012,13,451446,0.9,0,0
19479,23.01.2012,13,455749,-2,0,0
19480,24.01.2012,13,447696,-3.8,1,0
19481,25.01.2012,13,445491,-8,0,1
19482,26.01.2012,13,458619,-7.5,0,0
19483,27.01.2012,13,461976,2.9,0,0
19484,28.01.2012,13,457389,-0.2,0,0
19485,29.01.2012,13,457596,3.9,0,0
19486,30.01.2012,13,457890,4.3,0,0
19487,31.01.2012,13,445696,-0.3,1,0
19488,01.02.2012,13,441544,-1.4,0,1
19489,02.02.2012,13,456236,-1.4,0,0
19490,03.02.2012,13,451645,0,0,0
19491,04.02.2012,13,448734,-1.3,0,0
19492,05.02.2012,13,447015,-2.5,0,0
19493,06.02.2012,13,444892,1.7,0,0
19494,07.02.2012,13,439717,-2.8,1,0
19495,08.02.2012,13,438184,-2.3,0,1
19496,09.02.2012,13,453510,2,0,0
19497,10.02.2012,13,452254,1.4,0,0
19498,11.02.2012,13,447036,0.5,0,0
19499,12.02.2012,13,442436,0,0,0
19500,13.02.2012,13,443206,-3,0,0
19501,14.02.2012,13,431779,-3,1,0
19502,15.02.2012,13,428677,-4.6,0,1
19503,16.02.2012,13,446077,-3.3,0,0
19504,17.02.2012,13,445892,1.5,0,0
19505,18.02.2012,13,450256,4.2,0,0
19506,19.02.2012,13,449967,5,0,0
19507,20.02.2012,13,449283,9,0,0
19508,21.02.2012,13,431357,8.7,1,0
19509,22.02.2012,13,425700,4.7,0,1
19510,23.02.2012,13,424116,4.9,0,1
19511,24.02.2012,13,440704,8.3,0,0
19512,25.02.2012,13,437354,6.5,0,0
19513,26.02.2012,13,428450,4,0,0
19514,27.02.2012,13,424901,9.5,0,0
19515,28.02.2012,13,411374,5.6,1,0
19516,29.02.2012,13,413049,-0.3,0,1
19517,01.03.2012,13,425045,-1.3,0,0
19518,02.03.2012,13,423337,0.3,0,0
19519,03.03.2012,13,423476,8,0,0
19520,04.03.2012,13,426489,11.5,0,0
19521,05.03.2012,13,429256,10.5,0,0
19522,06.03.2012,13,418643,13.5,1,0
19523,07.03.2012,13,413049,13.4,0,1
19524,08.03.2012,13,414068,11.9,0,1
19525,09.03.2012,13,426361,6.7,0,0
19526,10.03.2012,13,425478,10,0,0
19527,11.03.2012,13,422125,17.5,0,0
19528,12.03.2012,13,420499,9,0,0
19529,13.03.2012,13,409597,8.5,1,0
19530,14.03.2012,13,407418,12,0,1
19531,15.03.2012,13,420909,15,0,0
19532,16.03.2012,13,417507,19.2,0,0
19533,17.03.2012,13,417294,22.5,0,0
19534,18.03.2012,13,413351,21.4,0,0
19535,19.03.2012,13,409800,20.3,0,0
19536,20.03.2012,13,400147,23,1,0
19537,21.03.2012,13,396237,20.9,0,1
19538,22.03.2012,13,410827,15,0,0
19539,23.03.2012,13,415814,15,0,0
19540,24.03.2012,13,412630,11.6,0,0
19541,25.03.2012,13,415988,14.5,0,0
19542,26.03.2012,13,419209,16.3,0,0
19543,27.03.2012,13,408828,23,1,0
19544,28.03.2012,13,402212,21.6,0,1
19545,29.03.2012,13,416107,20,0,0
19546,30.03.2012,13,414819,22.5,0,0
19547,31.03.2012,13,411735,21.5,0,0
19548,01.04.2012,13,408398,16,0,0
19549,02.04.2012,13,405692,14,0,0
19550,03.04.2012,13,392416,11.5,1,0
19551,04.04.2012,13,390494,10.1,0,1
19552,05.04.2012,13,402727,13.7,0,0
19553,06.04.2012,13,403886,15.1,0,0
19554,07.04.2012,13,400894,17.2,0,0
19555,08.04.2012,13,400924,19.7,0,0
19556,09.04.2012,13,404204,18,0,0
19557,10.04.2012,13,394789,19.4,1,0
19558,11.04.2012,13,392825,19,0,1
19559,12.04.2012,13,406957,14,0,0
19560,13.04.2012,13,,14.3,0,0
19561,14.04.2012,13,,20,0,0
19562,15.04.2012,13,,23,0,0
19563,16.04.2012,13,,18.5,0,0
19564,17.04.2012,13,,19.2,1,0
19565,18.04.2012,13,,16.4,0,1
19566,19.04.2012,13,,16.7,0,0
19567,20.04.2012,13,,17,0,0
19568,21.04.2012,13,,14.1,0,0
19569,22.04.2012,13,,14,0,0
19570,23.04.2012,13,,15.4,0,0
19571,24.04.2012,13,,12.5,1,0
19572,25.04.2012,13,,13.5,0,1
19573,26.04.2012,13,,15.2,0,0
19574,27.04.2012,13,,19.2,0,0
19575,28.04.2012,13,,19.5,0,0
19576,29.04.2012,13,,18.6,0,0
19577,30.04.2012,13,,16.5,0,1
19578,01.05.2012,13,,15,1,0
19579,02.05.2012,13,,14,0,1
19580,03.05.2012,13,,21,0,1
19581,04.05.2012,13,,15,0,0
19582,05.05.2012,13,,12.2,0,0
19583,06.05.2012,13,,13.5,0,0
19584,07.05.2012,13,,19.2,0,0
19585,08.05.2012,13,,19.3,1,0
19586,09.05.2012,13,,20.7,0,1
19587,10.05.2012,13,,20.2,0,1
19588,11.05.2012,13,,21,0,0
19589,12.05.2012,13,,18.7,0,0
19590,01.01.2010,03,215483,19,0,1
19591,02.01.2010,03,219444,18,1,0
19592,03.01.2010,03,222420,17.4,0,1
19593,04.01.2010,03,221216,14.5,0,1
19594,05.01.2010,03,220529,10.2,0,1
19595,06.01.2010,03,221278,15,0,1
19596,07.01.2010,03,221506,18.2,0,1
19597,08.01.2010,03,220502,17.1,0,1
19598,09.01.2010,03,220256,21,1,0
19599,10.01.2010,03,221991,20.5,0,1
19600,11.01.2010,03,225031,13.5,0,0
19601,12.01.2010,03,226002,11,0,0
19602,13.01.2010,03,225269,11,0,0
19603,14.01.2010,03,224780,10,0,0
19604,15.01.2010,03,223616,13.5,0,0
19605,16.01.2010,03,222636,16,1,0
19606,17.01.2010,03,222162,16.4,0,1
19607,18.01.2010,03,225082,13.5,0,0
19608,19.01.2010,03,225858,13,0,0
19609,20.01.2010,03,224906,11,0,0
19610,21.01.2010,03,224772,11.5,0,0
19611,22.01.2010,03,224483,14.5,0,0
19612,23.01.2010,03,222901,16,1,0
19613,24.01.2010,03,223580,21.5,0,1
19614,25.01.2010,03,224035,15.5,0,0
19615,26.01.2010,03,225878,15,0,0
19616,27.01.2010,03,223706,18,0,0
19617,28.01.2010,03,224256,20,0,0
19618,29.01.2010,03,221670,20.9,0,0
19619,30.01.2010,03,220013,22.1,1,0
19620,31.01.2010,03,217855,21.3,0,1
19621,01.02.2010,03,220579,21.5,0,0
19622,02.02.2010,03,219280,23.5,0,0
19623,03.02.2010,03,220299,23.5,0,0
19624,04.02.2010,03,222641,20,0,0
19625,05.02.2010,03,222633,16.5,0,0
19626,06.02.2010,03,220428,15.8,1,0
19627,07.02.2010,03,219812,13.3,0,1
19628,08.02.2010,03,223526,18,0,0
19629,09.02.2010,03,224370,23.7,0,0
19630,10.02.2010,03,220409,25.9,0,0
19631,11.02.2010,03,220867,22.5,0,0
19632,12.02.2010,03,219991,21,0,0
19633,13.02.2010,03,217955,23.5,1,0
19634,14.02.2010,03,216183,22.5,0,1
19635,15.02.2010,03,218043,21.5,0,0
19636,16.02.2010,03,218079,20,0,0
19637,17.02.2010,03,216203,15,0,0
19638,18.02.2010,03,217822,13.9,0,0
19639,19.02.2010,03,219422,14.6,0,0
19640,20.02.2010,03,218900,17.5,1,0
19641,21.02.2010,03,219313,15.7,0,1
19642,22.02.2010,03,218069,21.5,0,1
19643,23.02.2010,03,218449,16,0,1
19644,24.02.2010,03,219051,14.5,0,0
19645,25.02.2010,03,220389,11.8,0,0
19646,26.02.2010,03,217640,12.3,0,0
19647,27.02.2010,03,215226,11,0,0
19648,28.02.2010,03,214308,14.3,0,1
19649,01.03.2010,03,214987,13.6,0,0
19650,02.03.2010,03,213634,13.6,0,0
19651,03.03.2010,03,211242,12,0,0
19652,04.03.2010,03,209530,8.6,0,0
19653,05.03.2010,03,207620,8.1,0,0
19654,06.03.2010,03,203874,11,1,0
19655,07.03.2010,03,207949,11,0,1
19656,08.03.2010,03,208052,12.5,0,1
19657,09.03.2010,03,208444,13.2,0,0
19658,10.03.2010,03,207386,11.5,0,0
19659,11.03.2010,03,205854,10.5,0,0
19660,12.03.2010,03,206081,8,0,0
19661,13.03.2010,03,205572,5,1,0
19662,14.03.2010,03,207011,4.2,0,1
19663,15.03.2010,03,208168,8.5,0,0
19664,16.03.2010,03,205551,10.5,0,0
19665,17.03.2010,03,205017,9.9,0,0
19666,18.03.2010,03,203784,10.7,0,0
19667,19.03.2010,03,204048,10.5,0,0
19668,20.03.2010,03,201891,12.7,1,0
19669,21.03.2010,03,205404,11.6,0,1
19670,22.03.2010,03,206775,12.8,0,0
19671,23.03.2010,03,205459,8.8,0,0
19672,24.03.2010,03,203223,6.4,0,0
19673,25.03.2010,03,203219,9.3,0,0
19674,26.03.2010,03,203285,9.8,0,0
19675,27.03.2010,03,206768,9,1,0
19676,28.03.2010,03,195750,4,0,1
19677,29.03.2010,03,205415,1.6,0,0
19678,30.03.2010,03,203537,1.2,0,0
19679,31.03.2010,03,201712,3,0,0
19680,01.04.2010,03,198485,3.5,0,0
19681,02.04.2010,03,198705,3,0,0
19682,03.04.2010,03,198730,3.6,1,0
19683,04.04.2010,03,198593,2.5,0,1
19684,05.04.2010,03,199765,5,0,0
19685,06.04.2010,03,199994,8,0,0
19686,07.04.2010,03,199042,9,0,0
19687,08.04.2010,03,199169,7.5,0,0
19688,09.04.2010,03,202572,8,0,0
19689,10.04.2010,03,198841,3.5,1,0
19690,11.04.2010,03,195160,8,0,1
19691,12.04.2010,03,197194,3.7,0,0
19692,13.04.2010,03,199214,5,0,0
19693,14.04.2010,03,198521,-0.5,0,0
19694,15.04.2010,03,198351,-4.5,0,0
19695,16.04.2010,03,196591,-2,0,0
19696,17.04.2010,03,197117,4,1,0
19697,18.04.2010,03,196511,-5.5,0,1
19698,19.04.2010,03,197623,-8.7,0,0
19699,20.04.2010,03,197010,-8.5,0,0
19700,21.04.2010,03,196402,-10.4,0,0
19701,22.04.2010,03,193335,-7,0,0
19702,23.04.2010,03,191413,-2.3,0,0
19703,24.04.2010,03,188693,1.5,1,0
19704,25.04.2010,03,186473,4.8,0,1
19705,26.04.2010,03,190765,4,0,0
19706,27.04.2010,03,187588,2.4,0,0
19707,28.04.2010,03,188500,-0.6,0,0
19708,29.04.2010,03,189521,0.5,0,0
19709,30.04.2010,03,189781,-1.8,0,0
19710,01.05.2010,03,192317,-1.5,1,0
19711,02.05.2010,03,189309,0,0,1
19712,03.05.2010,03,188337,-1,0,1
19713,04.05.2010,03,189908,-1,0,0
19714,05.05.2010,03,189956,0.6,0,0
19715,06.05.2010,03,189746,2,0,0
19716,07.05.2010,03,189100,1,0,0
19717,08.05.2010,03,187851,0.3,1,0
19718,09.05.2010,03,189067,2,0,1
19719,10.05.2010,03,189810,-1.5,0,1
19720,11.05.2010,03,190644,-6.4,0,0
19721,12.05.2010,03,188069,-8,0,0
19722,13.05.2010,03,187862,-11.5,0,0
19723,14.05.2010,03,186410,-9.6,0,0
19724,15.05.2010,03,188000,-7,1,0
19725,16.05.2010,03,185894,-6.2,0,1
19726,17.05.2010,03,190869,-3,0,0
19727,18.05.2010,03,188513,-2.5,0,0
19728,19.05.2010,03,188042,-9.4,0,0
19729,20.05.2010,03,190001,-16.1,0,0
19730,21.05.2010,03,188285,-12.5,0,0
19731,22.05.2010,03,187199,-9,1,0
19732,23.05.2010,03,187303,-6.8,0,1
19733,24.05.2010,03,190243,-7,0,0
19734,25.05.2010,03,187047,-7.3,0,0
19735,26.05.2010,03,186286,-4.9,0,0
19736,27.05.2010,03,184253,-7.4,0,0
19737,28.05.2010,03,183510,-16.3,0,0
19738,29.05.2010,03,182519,-20,1,0
19739,30.05.2010,03,181263,-9.7,0,1
19740,31.05.2010,03,183571,-9.9,0,0
19741,01.06.2010,03,183570,-23.7,0,0
19742,02.06.2010,03,180969,-16.3,0,0
19743,03.06.2010,03,178398,-13,0,0
19744,04.06.2010,03,177430,-11.9,0,0
19745,05.06.2010,03,176220,-6.5,1,0
19746,06.06.2010,03,176699,-5,0,1
19747,07.06.2010,03,179685,-5,0,0
19748,08.06.2010,03,176170,-1,0,0
19749,09.06.2010,03,173862,-0.5,0,0
19750,10.06.2010,03,176836,-2.3,0,0
19751,11.06.2010,03,176015,-4.4,0,0
19752,12.06.2010,03,173189,-5,1,0
19753,13.06.2010,03,174847,-5.4,0,1
19754,14.06.2010,03,175282,-5,0,1
19755,15.06.2010,03,177408,-2.8,0,0
19756,16.06.2010,03,174626,0.4,0,0
19757,17.06.2010,03,173872,-2.5,0,0
19758,18.06.2010,03,173516,-7,0,0
19759,19.06.2010,03,172838,-7.5,1,0
19760,20.06.2010,03,172307,-3,0,1
19761,21.06.2010,03,172298,-9,0,0
19762,22.06.2010,03,166748,-14.9,0,0
19763,23.06.2010,03,166387,-17.5,0,0
19764,24.06.2010,03,164143,-6.2,0,0
19765,25.06.2010,03,164177,-11.9,0,0
19766,26.06.2010,03,164297,-16,1,0
19767,27.06.2010,03,165923,-21,0,1
19768,28.06.2010,03,166345,-18.6,0,0
19769,29.06.2010,03,164416,-8.5,0,0
19770,30.06.2010,03,167420,-1.4,0,0
19771,01.07.2010,03,170740,-1.2,0,0
19772,02.07.2010,03,172470,-3,0,0
19773,03.07.2010,03,171973,-12.5,1,0
19774,04.07.2010,03,174128,-25.7,0,1
19775,05.07.2010,03,173444,-23.2,0,0
19776,06.07.2010,03,174591,-15.7,0,0
19777,07.07.2010,03,176232,-11,0,0
19778,08.07.2010,03,176214,-7.5,0,0
19779,09.07.2010,03,177152,-2.3,0,0
19780,10.07.2010,03,173416,-2.5,1,0
19781,11.07.2010,03,172457,0.6,0,1
19782,12.07.2010,03,175731,-1.2,0,0
19783,13.07.2010,03,176431,-7.6,0,0
19784,14.07.2010,03,178451,-11.5,0,0
19785,15.07.2010,03,178594,-7.5,0,0
19786,16.07.2010,03,176584,-9.5,0,0
19787,17.07.2010,03,175927,-16.5,1,0
19788,18.07.2010,03,179183,-14,0,1
19789,19.07.2010,03,181509,-24.6,0,0
19790,20.07.2010,03,177800,-26.2,0,0
19791,21.07.2010,03,179896,-21.3,0,0
19792,22.07.2010,03,175175,-17.7,0,0
19793,23.07.2010,03,175986,-20.5,0,0
19794,24.07.2010,03,173819,-18.3,1,0
19795,25.07.2010,03,175594,-17.7,0,1
19796,26.07.2010,03,173760,-16.1,0,0
19797,27.07.2010,03,175044,-18.1,0,0
19798,28.07.2010,03,174017,-14.9,0,0
19799,29.07.2010,03,173692,-7,0,0
19800,30.07.2010,03,174842,-4,0,0
19801,31.07.2010,03,175705,-2.5,1,0
19802,01.08.2010,03,173396,-4.3,0,1
19803,02.08.2010,03,174302,-4.5,0,0
19804,03.08.2010,03,175790,-6.4,0,0
19805,04.08.2010,03,177816,-11,0,0
19806,05.08.2010,03,176669,-14,0,0
19807,06.08.2010,03,178846,-9.4,0,0
19808,07.08.2010,03,177667,-8.9,1,0
19809,08.08.2010,03,172718,-4.5,0,1
19810,09.08.2010,03,174109,-5.2,0,0
19811,10.08.2010,03,173038,-7.2,0,0
19812,11.08.2010,03,175093,-10.8,0,0
19813,12.08.2010,03,176245,-10,0,0
19814,13.08.2010,03,177706,-17.1,0,0
19815,14.08.2010,03,175165,-18.9,1,0
19816,15.08.2010,03,176338,-17.2,0,1
19817,16.08.2010,03,182721,-10.5,0,0
19818,17.08.2010,03,178748,-8.5,0,0
19819,18.08.2010,03,178934,-2.5,0,0
19820,19.08.2010,03,180398,-2.3,0,0
19821,20.08.2010,03,180904,-1.8,0,0
19822,21.08.2010,03,180182,-4.7,1,0
19823,22.08.2010,03,184568,-7.3,0,1
19824,23.08.2010,03,185666,-8.4,0,0
19825,24.08.2010,03,183021,-9.8,0,0
19826,25.08.2010,03,183719,-8.2,0,0
19827,26.08.2010,03,184881,-8.4,0,0
19828,27.08.2010,03,183923,-8.9,0,0
19829,28.08.2010,03,182390,-8.6,1,0
19830,29.08.2010,03,183015,-10,0,1
19831,30.08.2010,03,183925,-8.8,0,0
19832,31.08.2010,03,182955,-9.5,0,0
19833,01.09.2010,03,184421,-9.6,0,0
19834,02.09.2010,03,183882,-10.4,0,0
19835,03.09.2010,03,185610,-0.6,0,0
19836,04.09.2010,03,185730,-0.5,1,0
19837,05.09.2010,03,188964,1,0,1
19838,06.09.2010,03,190373,0.9,0,0
19839,07.09.2010,03,186830,-0.1,0,0
19840,08.09.2010,03,189380,-0.6,0,0
19841,09.09.2010,03,189221,-3.5,0,0
19842,10.09.2010,03,189815,-4.2,0,0
19843,11.09.2010,03,190386,-1.1,1,0
19844,12.09.2010,03,191933,-0.7,0,1
19845,13.09.2010,03,196781,-1.3,0,0
19846,14.09.2010,03,195701,-2.1,0,0
19847,15.09.2010,03,195552,-1.2,0,0
19848,16.09.2010,03,194970,-6,0,0
19849,17.09.2010,03,192416,-9,0,0
19850,18.09.2010,03,191907,-0.7,1,0
19851,19.09.2010,03,193154,-5.4,0,1
19852,20.09.2010,03,194901,-7,0,0
19853,21.09.2010,03,192494,-8.5,0,0
19854,22.09.2010,03,192129,-8.6,0,0
19855,23.09.2010,03,191186,-8.1,0,0
19856,24.09.2010,03,191206,-6.5,0,0
19857,25.09.2010,03,190246,-2.7,1,0
19858,26.09.2010,03,190211,-1.3,0,1
19859,27.09.2010,03,191995,-1.1,0,0
19860,28.09.2010,03,194131,3.6,0,0
19861,29.09.2010,03,194009,5.1,0,0
19862,30.09.2010,03,192929,1.5,0,0
19863,01.10.2010,03,193265,3.9,0,0
19864,02.10.2010,03,193226,3.3,1,0
19865,03.10.2010,03,193526,4.4,0,1
19866,04.10.2010,03,195457,2.6,0,0
19867,05.10.2010,03,194861,2.9,0,0
19868,06.10.2010,03,194732,2,0,0
19869,07.10.2010,03,194857,3.9,0,0
19870,08.10.2010,03,194010,5.5,0,0
19871,09.10.2010,03,192951,7.5,1,0
19872,10.10.2010,03,191947,3.3,0,1
19873,11.10.2010,03,194923,4.1,0,0
19874,12.10.2010,03,193410,4.5,0,0
19875,13.10.2010,03,192079,3.5,0,0
19876,14.10.2010,03,190701,6.5,0,0
19877,15.10.2010,03,193020,5.8,0,0
19878,16.10.2010,03,192492,6.4,1,0
19879,17.10.2010,03,193712,4.8,0,1
19880,18.10.2010,03,195893,5.6,0,0
19881,19.10.2010,03,194819,7.1,0,0
19882,20.10.2010,03,193122,4.1,0,0
19883,21.10.2010,03,193733,3.5,0,0
19884,22.10.2010,03,192762,6.1,0,0
19885,23.10.2010,03,191384,12.3,1,0
19886,24.10.2010,03,189321,16.8,0,1
19887,25.10.2010,03,194041,18,0,0
19888,26.10.2010,03,194913,16.9,0,0
19889,27.10.2010,03,195837,14.9,0,0
19890,28.10.2010,03,195659,18.9,0,0
19891,29.10.2010,03,197414,17.6,0,0
19892,30.10.2010,03,196745,11,1,0
19893,31.10.2010,03,194385,7.4,0,1
19894,01.11.2010,03,198151,6.3,0,0
19895,02.11.2010,03,197416,4,0,0
19896,03.11.2010,03,197607,5,0,0
19897,04.11.2010,03,196600,9,0,1
19898,05.11.2010,03,197553,18,0,1
19899,06.11.2010,03,197704,0,1,0
19900,07.11.2010,03,198569,-41.3,0,1
19901,08.11.2010,03,199774,-40.5,0,0
19902,09.11.2010,03,199789,-34.5,0,0
19903,10.11.2010,03,200360,-29,0,0
19904,11.11.2010,03,201946,-24.3,0,0
19905,12.11.2010,03,202758,-27.7,0,0
19906,13.11.2010,03,202039,-33.5,0,0
19907,14.11.2010,03,200904,-33.7,0,1
19908,15.11.2010,03,207296,-33.8,0,0
19909,16.11.2010,03,203538,-27.8,0,0
19910,17.11.2010,03,202955,-30.5,0,0
19911,18.11.2010,03,204531,-32,0,0
19912,19.11.2010,03,202409,-23.4,0,0
19913,20.11.2010,03,202901,-25.3,1,0
19914,21.11.2010,03,201176,-30.6,0,1
19915,22.11.2010,03,202744,-33.9,0,0
19916,23.11.2010,03,204398,-37.1,0,0
19917,24.11.2010,03,204698,-32.5,0,0
19918,25.11.2010,03,205958,-26.5,0,0
19919,26.11.2010,03,207197,-23.5,0,0
19920,27.11.2010,03,204683,-22.4,1,0
19921,28.11.2010,03,208354,-20,0,1
19922,29.11.2010,03,210399,-24.4,0,0
19923,30.11.2010,03,215866,-17,0,0
19924,01.12.2010,03,217641,-26.5,0,0
19925,02.12.2010,03,217764,-32.5,0,0
19926,03.12.2010,03,216820,-21,0,0
19927,04.12.2010,03,217040,-18,1,0
19928,05.12.2010,03,218264,-22.5,0,1
19929,06.12.2010,03,219918,-25,0,0
19930,07.12.2010,03,219347,-20.1,0,0
19931,08.12.2010,03,220076,-16.5,0,0
19932,09.12.2010,03,221967,-18,0,0
19933,10.12.2010,03,222942,-26,0,0
19934,11.12.2010,03,219262,-25.5,1,0
19935,12.12.2010,03,218189,-29,0,1
19936,13.12.2010,03,217394,-31.9,0,0
19937,14.12.2010,03,216795,-34.5,0,0
19938,15.12.2010,03,216686,-34,0,0
19939,16.12.2010,03,218787,-32.6,0,0
19940,17.12.2010,03,218273,-28.8,0,0
19941,18.12.2010,03,216909,-22.5,1,0
19942,19.12.2010,03,216916,-16.5,0,1
19943,20.12.2010,03,221110,-14.4,0,0
19944,21.12.2010,03,221465,-20,0,0
19945,22.12.2010,03,220739,-17,0,0
19946,23.12.2010,03,222304,-20.3,0,0
19947,24.12.2010,03,222223,-28,0,0
19948,25.12.2010,03,217871,-27.9,1,0
19949,26.12.2010,03,219152,-33.4,0,1
19950,27.12.2010,03,221328,-26.5,0,0
19951,28.12.2010,03,220167,-30,0,0
19952,29.12.2010,03,219996,-32,0,0
19953,30.12.2010,03,221052,-34.4,0,0
19954,31.12.2010,03,223680,-31.5,0,0
19955,01.01.2011,03,221674,-33.1,1,0
19956,02.01.2011,03,223214,-29.9,0,1
19957,03.01.2011,03,223578,-24.2,0,1
19958,04.01.2011,03,224088,-24.5,0,1
19959,05.01.2011,03,223307,-29.6,0,1
19960,06.01.2011,03,223173,-24.5,0,1
19961,07.01.2011,03,222707,-14,0,1
19962,08.01.2011,03,223414,-16.1,1,0
19963,09.01.2011,03,223236,-8,0,1
19964,10.01.2011,03,222974,-5.5,0,1
19965,11.01.2011,03,226952,-8.3,0,0
19966,12.01.2011,03,226214,-11.8,0,0
19967,13.01.2011,03,226389,-12.5,0,0
19968,14.01.2011,03,223437,-8,0,0
19969,15.01.2011,03,221648,-6.4,1,0
19970,16.01.2011,03,219764,-12.1,0,1
19971,17.01.2011,03,222366,-11.4,0,0
19972,18.01.2011,03,223413,-4,0,0
19973,19.01.2011,03,222179,-4.5,0,0
19974,20.01.2011,03,223925,-3.5,0,0
19975,21.01.2011,03,222369,-5.5,0,0
19976,22.01.2011,03,221385,-6.2,1,0
19977,23.01.2011,03,222483,-11.3,0,1
19978,24.01.2011,03,226400,-13.9,0,0
19979,25.01.2011,03,224545,-14.3,0,0
19980,26.01.2011,03,221802,-10.4,0,0
19981,27.01.2011,03,224516,-6.5,0,0
19982,28.01.2011,03,224120,-2.5,0,0
19983,29.01.2011,03,222539,-4.5,1,0
19984,30.01.2011,03,221647,-7.5,0,1
19985,31.01.2011,03,223864,-13,0,0
19986,01.02.2011,03,223021,-10.4,0,0
19987,02.02.2011,03,225388,-12,0,0
19988,03.02.2011,03,223696,-7,0,0
19989,04.02.2011,03,226004,2.4,0,0
19990,05.02.2011,03,224598,-4.5,1,0
19991,06.02.2011,03,220917,-7.4,0,1
19992,07.02.2011,03,225405,-4,0,0
19993,08.02.2011,03,223639,-12,0,0
19994,09.02.2011,03,221792,-17.1,0,0
19995,10.02.2011,03,202721,-17,0,0
19996,11.02.2011,03,217044,-11,0,0
19997,12.02.2011,03,214192,-10.8,1,0
19998,13.02.2011,03,211525,-9.8,0,1
19999,14.02.2011,03,214252,-5.6,0,0
20000,15.02.2011,03,214204,0,0,0
20001,16.02.2011,03,209877,-2.4,0,0
20002,17.02.2011,03,198699,-2.3,0,0
20003,18.02.2011,03,208148,-3.6,0,0
20004,19.02.2011,03,222835,0.1,1,0
